User,UserID,Query,TweetID,Created_At,Retweet_Count,Favorite_Count,IsRT,Tweet
IsThatBigD,403968243,Dodgers,1056293775771717632,2018-10-27 21:17:15,510,0,True,RT @Dodgers: Tonights GM. 4 Dodger lineup vs. Red Sox: Freese 1BMuncy 2BTurner 3BMachado SSBellinger CFPuig RFTaylor LFBarnes CHill P#LADetermined  | #WorldSeries https://t.co/Fy2cyfooKf
jake_petro,351636371,Dodgers,1056293772777140224,2018-10-27 21:17:15,0,0,False,Sox by a million tonight dont you dare reverse our slogan on us like that lets fucking go @RedSox @mookiebetts @ac13alex https://t.co/5M1DWU6GMS
mmajocelyn,194747001,Dodgers,1056293770558234624,2018-10-27 21:17:14,0,0,False,@ScottWarner18 @Dodgers Wow! Good luck tonight #WorldSeries2018
_CF3_,2693500437,Dodgers,1056293768310050816,2018-10-27 21:17:14,25,0,True,RT @SportsNetLA: Here is your #Dodgers starting lineup for Game 4 vs. the #RedSox. #WorldSeries | #LADetermined https://t.co/6bA65L91gQ
stevenbeydler,1202806400,Dodgers,1056293768142368768,2018-10-27 21:17:13,4701,0,True,RT @Dodgers: Run on @Cody_Bellinger?YOU THOUGHT. #WorldSeries https://t.co/SXRl8NalOJ
claudiagestro,58255954,Dodgers,1056293766829551617,2018-10-27 21:17:13,66,0,True,RT @kengurnick: Dodgers list Clayton Kershaw Game 5 starter still no Game 4 starter confirmed.
mullingwhar,876533221,Dodgers,1056293765235830788,2018-10-27 21:17:13,668,0,True,RT @canalstylinson: Harry ontem a noite em uma festa de Halloween em Los Angeles! Ele esta vestido de Elton John em seu traje do time de Beisebol LA Dodgers! https://t.co/wk85m1GkX1
Desmarieidk,2535952798,Dodgers,1056293760672452608,2018-10-27 21:17:12,46,0,True,RT @chrissroddd: Going to be able to tell my kids I was at this game is something pretty special. @Dodgers @DodgersNation @MLB @FOXSports #dodgers #DodgersNation #worldseries #WorldSeriesgame3 https://t.co/iLNYcFviqr
SteveStec,2668386090,Dodgers,1056293757618802688,2018-10-27 21:17:11,43,0,True,RT @DodgerBlue1958: It took a while but the #Dodgers pulled it out! 3 wins to go #LADetermined https://t.co/qFw0WoCdzF
Ohh_Daisyy,253349349,Dodgers,1056293755752345600,2018-10-27 21:17:11,510,0,True,RT @Dodgers: Tonights GM. 4 Dodger lineup vs. Red Sox: Freese 1BMuncy 2BTurner 3BMachado SSBellinger CFPuig RFTaylor LFBarnes CHill P#LADetermined  | #WorldSeries https://t.co/Fy2cyfooKf
theacehs,68265395,Dodgers,1056293755656040448,2018-10-27 21:17:10,317,0,True,RT @voguemagazine: Harry Styless Halloween costume was a spot-on imitation of Elton Johns iconic sparkle-covered Dodgers uniform which he originally wore in 1975. https://t.co/QzUHkAf2Ax
micinski5,79279128,Dodgers,1056293754561163264,2018-10-27 21:17:10,0,0,False,@Dodgers https://t.co/an0pAflk4P
GreekLakersFan,325649474,Dodgers,1056293753680420864,2018-10-27 21:17:10,13,0,True,RT @BNightengale: #Dodgers manager Dave Roberts says hes already 3 cups of coffee deep and says no one on the field should feel tired today after 7 hours:   Its the World Series man. If you cant get up for this man youve got to find something else to do. Were fine.
waldrop9tucker,496470059,Dodgers,1056293752711667712,2018-10-27 21:17:10,681,0,True,RT @MLBStatoftheDay: .@Dodgers pitching set a @MLB record with 19 Ks in #WorldSeries Game 3. https://t.co/Wzu6QBSgC9
EbayTechDealer,1052959534623395841,Dodgers,1056293752673837056,2018-10-27 21:17:10,0,0,False,@MLBONFOX @Dodgers https://t.co/aeYWDN0Ph7
anaschmana,2729552112,Dodgers,1056293749175681024,2018-10-27 21:17:09,7,0,True,RT @DodgerRallyCat: Did you just say the Dodgers dont have a chance? https://t.co/k3KRRzDbwQ
BvsedGodDaniel,2630531422,Dodgers,1056293748391329792,2018-10-27 21:17:09,12200,0,True,RT @Dodgers: Guess there is a Max for how many innings will be played tonight. https://t.co/prBS1luHfK
WillAlvarezA,3553093873,Dodgers,1056293742620106753,2018-10-27 21:17:07,0,0,False,Se viene el juego numero 4...#RedSox vs #Dodgers en #LA. https://t.co/N8WSGFYmV4
Smity_Cent,1582011146,Dodgers,1056293740682215424,2018-10-27 21:17:07,50,0,True,RT @BaylorBaseball:  @Dodgers manager Dave Roberts on what makes @maxmuncy9 such a special player. #SicEm | #NextLevelBU https://t.co/DsPAd1JFGy
lilyfl0wer_,1143811560,Dodgers,1056293738786353152,2018-10-27 21:17:06,25,0,True,RT @SportsNetLA: Here is your #Dodgers starting lineup for Game 4 vs. the #RedSox. #WorldSeries | #LADetermined https://t.co/6bA65L91gQ
RealPJP,122148918,Dodgers,1056293737440063489,2018-10-27 21:17:06,21,0,True,RT @_paul_briggs_: The best #worldseries early morning breakfast is served up by @maxmuncy9 #worldseries #dodgers https://t.co/CSE9kaZ9oo
FlorOlanGarcia,2781484885,Dodgers,1056293735795875840,2018-10-27 21:17:06,0,0,False,Dodgers vence a Boston en el juego mas largo en la historia de la Serie Mundial https://t.co/H62YSrjhyk https://t.co/5XrbyCdSib
saintjacquemus,1031349728284422144,Dodgers,1056293732553764866,2018-10-27 21:17:05,317,0,True,RT @voguemagazine: Harry Styless Halloween costume was a spot-on imitation of Elton Johns iconic sparkle-covered Dodgers uniform which he originally wore in 1975. https://t.co/QzUHkAf2Ax
fuckmH4rry,1577781068,Dodgers,1056293732071419906,2018-10-27 21:17:05,866,0,True,RT @lwtyleshome: HARRY REPLICATING ELTON JOHNS DODGERS UNIFORM https://t.co/ST4uDQp8a0
ISportsForumI,784749298458107904,Dodgers,1056293731576426497,2018-10-27 21:17:05,0,0,False,Hill gets nod as Dodgers try to tie World Series https://t.co/IoTvoK8F1d https://t.co/3Qx13L2a1y
wsoeorg,4099124174,Dodgers,1056293729689128961,2018-10-27 21:17:04,0,0,False,Red Sox to start Eduardo Rodriguez in Game 4 against Dodgers https://t.co/qNQG9Du88C
Estrategia115,747905989102309376,Dodgers,1056293729126903808,2018-10-27 21:17:04,0,0,False,Dodgers vence a Boston en el juego mas largo en la historia de la Serie Mundial https://t.co/HXzEDuMDSy https://t.co/3jNnVoeIOa
duhitslesly,800865102463275008,Dodgers,1056293723837935616,2018-10-27 21:17:03,510,0,True,RT @Dodgers: Tonights GM. 4 Dodger lineup vs. Red Sox: Freese 1BMuncy 2BTurner 3BMachado SSBellinger CFPuig RFTaylor LFBarnes CHill P#LADetermined  | #WorldSeries https://t.co/Fy2cyfooKf
JustinClams,1616905735,Dodgers,1056293722898472960,2018-10-27 21:17:03,0,0,False,@Dodgers https://t.co/OLWAHZzXqi
Donovanjamison1,496228133,Dodgers,1056293721551978496,2018-10-27 21:17:02,4,0,True,RT @card3nas_ie: When you wake up and remember @Dodgers won last night https://t.co/wy7zNnXWNe
FrederickMelo,16099690,Dodgers,1056293716913201154,2018-10-27 21:17:01,0,0,False,18 innings. 7 1/2 hours. In the ADD/Internet age?! This sport is doomed sorry America   https://t.co/kXaRB9oGVY
Pablomrv,68752380,Dodgers,1056293711649390592,2018-10-27 21:17:00,11,0,True,RT @billplunkettocr: #Dodgers Dave Roberts on his energy after long night: Im three cups deep. Im good.#CaffeineYourFriend #WorldSeries
exsttacy,739704466643898369,Dodgers,1056293706108530689,2018-10-27 21:16:59,1253,0,True,RT @Dodgers: Max Muncy delivers in the 18th! #TipoftheCap https://t.co/5By12Jc9ZB
michaelpina09,2302181100,Dodgers,1056293705613664256,2018-10-27 21:16:59,84,0,True,RT @DodgerInsider: Dodgers list Kershaw as the Game 5 starter. Still no Game 4 starter confirmed yet. https://t.co/VHlQnkt5e0
eden4peace,57426269,Dodgers,1056293703633985538,2018-10-27 21:16:58,55,0,True,RT @realoverheardla: Barista wearing a Red Sox jersey:Whats the name for the order?Customer: Go Dodgers.
BrandieConforti,358761548,Dodgers,1056293702870548481,2018-10-27 21:16:58,77,0,True,RT @SurvivingGrady: Alexa show me what will prove to be the most regrettable tweet ever. https://t.co/vbCDJoLXAe
Joy24Hope,1032416138255376385,Dodgers,1056293702652620802,2018-10-27 21:16:58,214,0,True,RT @BTSNewsBrasil: [VIDEO] Tocaram IDOL no estadio do Dodgers nos Estados Unidos!@BTS_twt  https://t.co/ptxdzEAXrq
rmendoza46_,833149740325892100,Dodgers,1056293702501511168,2018-10-27 21:16:58,589,0,True,RT @DOPEITSDOM: Lets go Dodgers!!!!!
mikekimster,314271338,Dodgers,1056293700685295616,2018-10-27 21:16:57,0,0,False,@PureDegnan @Dodgers @astros Ad hominem. Stadium still not half empty. Feel free to get all Oliver Stone on it. #pathetic fans can wait for your proof
Lil_Pablo17,570532114,Dodgers,1056293695375339520,2018-10-27 21:16:56,25,0,True,RT @SportsNetLA: Here is your #Dodgers starting lineup for Game 4 vs. the #RedSox. #WorldSeries | #LADetermined https://t.co/6bA65L91gQ
mazapan_dust,28938302,Dodgers,1056293694389682176,2018-10-27 21:16:56,4,0,True,RT @card3nas_ie: When you wake up and remember @Dodgers won last night https://t.co/wy7zNnXWNe
highkeynarry,1187621142,Dodgers,1056293693194420225,2018-10-27 21:16:56,408,0,True,RT @TooManyEmmas: Harry Styles is too good for this trash world https://t.co/vthe5Wh3kM
DruncLegend,922331185426006016,Dodgers,1056293689599811586,2018-10-27 21:16:55,0,0,False,29 Im going to Spotlight Casino if you guys want to follow me there. Its Saturday going out.Dodgers make LA Proud again.
RNBWCV,757180965735260161,Dodgers,1056293688584953856,2018-10-27 21:16:55,1,10,False,Morgen ist sportlich nix los in LA 12:30h NY Rangers at LA Kings13:25h Green Bay Packers at LA Rams 13:30h Houston Dynamo at LA Galaxy17:15h Boston Red Sox at LA Dodgers18:30h Washington Wizards at LA Lakers5 Spiele von 5 Ligen in der gleichen Stadt.Noch NIE passiert! https://t.co/yLHjPPj18G
Frenchyrock,100081039,Dodgers,1056293688144420864,2018-10-27 21:16:54,1,0,True,RT @karins_ra: Si yo fuera de los Dodgers no tendria dedos. #nervios
TimJone06682197,1007244596668256256,Dodgers,1056293685611192320,2018-10-27 21:16:54,0,0,False,Good question. #Dodgers #Qanon https://t.co/9tXotg943l
_JeremyBooth,140488570,Dodgers,1056293684881305601,2018-10-27 21:16:54,3,0,True,RT @SherryChaffin1: Dear Dodgers I frickin love you-I do.Can I make just one little suggestion?When you tag the ball run like hell to  1st.Dont watch the ball..theres a guy standing at 1st who will tell you what youve hit and will wave at you like crazy if its more than a single.That is all.
willjohndevine,436973340,Dodgers,1056293683459448832,2018-10-27 21:16:53,0,0,False,but seriously tho i would be very worried if a professional athlete getting paid millions of dollars never mind that hes a superstar starting pitcher for the dodgers is doing push ups like this. https://t.co/IWpqz7Bl1t
1D5sosMum,886153508835164160,Dodgers,1056293682016595973,2018-10-27 21:16:53,317,0,True,RT @voguemagazine: Harry Styless Halloween costume was a spot-on imitation of Elton Johns iconic sparkle-covered Dodgers uniform which he originally wore in 1975. https://t.co/QzUHkAf2Ax
AleMorales188,268366935,Dodgers,1056293680452132864,2018-10-27 21:16:53,0,0,False,Mood for todays game! #Dodgers #WorldSeries https://t.co/0xDMpwMiUL
cmrnrddl,1884770156,Dodgers,1056293678740697088,2018-10-27 21:16:52,0,0,False,@Dodgers Love this lineup.
minnahk_,848261083341012992,Dodgers,1056293677801205760,2018-10-27 21:16:52,558,0,True,RT @Metro_Ents: Harry Styles paid tribute to Elton Johns iconic Dodgers uniform and WOW https://t.co/DlKhrunYSS
OCGoodmusiqDom,510733671,Dodgers,1056293673942507520,2018-10-27 21:16:51,589,0,True,RT @DOPEITSDOM: Lets go Dodgers!!!!!
AlexLivesHere76,769610140332924928,Dodgers,1056293671371501569,2018-10-27 21:16:50,317,0,True,RT @voguemagazine: Harry Styless Halloween costume was a spot-on imitation of Elton Johns iconic sparkle-covered Dodgers uniform which he originally wore in 1975. https://t.co/QzUHkAf2Ax
Dalerich81,82160851,Dodgers,1056293667823005697,2018-10-27 21:16:50,510,0,True,RT @Dodgers: Tonights GM. 4 Dodger lineup vs. Red Sox: Freese 1BMuncy 2BTurner 3BMachado SSBellinger CFPuig RFTaylor LFBarnes CHill P#LADetermined  | #WorldSeries https://t.co/Fy2cyfooKf
RlTucker_23,846364091300110336,Dodgers,1056293667818790912,2018-10-27 21:16:50,0,0,False,Getting a new manicure to fix the one that last nights #WorldSeries game destroyed. Even the ladies at the nail salon are #LADetermined. #GoBlue #Dodgers #DodgersvsBoston  https://t.co/o6bBr6ATJU
mel_b_1966,776775666666573825,Dodgers,1056293664614281217,2018-10-27 21:16:49,21,0,True,RT @_paul_briggs_: The best #worldseries early morning breakfast is served up by @maxmuncy9 #worldseries #dodgers https://t.co/CSE9kaZ9oo
jasjasjasmine_,367488627,Dodgers,1056293659941847040,2018-10-27 21:16:48,3,0,True,RT @sergiee_: That game was 18 innings and each game is 9 innings so that means according to my calculations this game is worth 2 wins so Dodgers are now tied 2-2 in the series lmfaoooo
Bennieseagull,30883339,Dodgers,1056293659837165568,2018-10-27 21:16:48,0,1,False,@MLBONFOX @Dodgers In what word is it a 30min drive from LAX to Dodger Stadium? Takes 30min to get out of LAX and another 30 one you get near the parking lots at DS....
Nifty_Kaitlyn,493747896,Dodgers,1056293659576958976,2018-10-27 21:16:48,5,0,True,RT @DarienJ4: Lakers &amp; Dodgers both walking away with Ws tonight. Speaking it into existence
mrdodger1966,56489930,Dodgers,1056293659493257219,2018-10-27 21:16:48,0,0,False,@ccgrime So youd rather Dodgers just lose in 9??? 
Rlp1660Rick,785333508755460096,Dodgers,1056293657156947970,2018-10-27 21:16:47,6,0,True,RT @R3Thorns: #Game4#WorldSeries #dodgers #CaliforniaDodgers Fans support #JohnCox 4 Governor! #NoSocialistNewsom#SaveCalifornia https://t.co/GaMY25wfgj
DiamondHoggers,28268851,Dodgers,1056293656435609600,2018-10-27 21:16:47,0,1,False,@makenna_m19 @dodgers_randi @greenlund_sean The throw the extra innings hit the catch in NLCS game and the game 7 NLCS bomb plus the game 163 bomb
nikki_aileen,2476221715,Dodgers,1056293649946861568,2018-10-27 21:16:45,1102,0,True,RT @noahcent: Are the dodgers still playing?
QuadratinDepor,946195496,Dodgers,1056293649464639488,2018-10-27 21:16:45,0,0,False,Victoria de Dodgers en duelo mas largo de la historiahttps://t.co/Y1dbrhRXaP https://t.co/Y1dbrhRXaP
stylesrjagger,729065025026011136,Dodgers,1056293649137438720,2018-10-27 21:16:45,317,0,True,RT @voguemagazine: Harry Styless Halloween costume was a spot-on imitation of Elton Johns iconic sparkle-covered Dodgers uniform which he originally wore in 1975. https://t.co/QzUHkAf2Ax
bridgertontea,1244148314,Dodgers,1056293647438766080,2018-10-27 21:16:45,317,0,True,RT @voguemagazine: Harry Styless Halloween costume was a spot-on imitation of Elton Johns iconic sparkle-covered Dodgers uniform which he originally wore in 1975. https://t.co/QzUHkAf2Ax
DarinSCampbell,30175166,Dodgers,1056293644464988160,2018-10-27 21:16:44,0,0,False,Go #Dodgers! https://t.co/a7puXIkgKQ
ByronMinaPonce,2424793838,Dodgers,1056293642267250689,2018-10-27 21:16:43,16,0,True,RT @VictorMendozaL: Quien da mas ... quien da mas... por la pelota del cuadrangular con que ganaron los Dodgers el dia de ayer. https://t.co/FCWIr0myly
T_willey,183756968,Dodgers,1056293639398150144,2018-10-27 21:16:43,29,0,True,RT @DodgersNation: #Dodgers #LineupFun #Game4 Ice Man 1BI cant believe what I just saw 2BGinger Jesus 3BSHOW ME THE MANNY SSCANON from Center CFBat Licker RFCT3 LFHe Who Catches from the Canon CDICK MOUNTAIN PLets tie this #WorldSeries UP https://t.co/cElgh3cg3e
lrbarrit,21836946,Dodgers,1056293632553082880,2018-10-27 21:16:41,0,0,False,Max Muncy and the Dodgers 18-inning World Series victory change everything https://t.co/xvC4IyCrNu in the zone
arcerichiee,1479907946,Dodgers,1056293631231909888,2018-10-27 21:16:41,943,0,True,RT @TitanicBaseball: A WORLD SERIES WALK OFF HOME RUN!!!!MAX MUNCYS WALK OFF GAME RUN IN THE 18TH INNING IS EVEN BETTER WITH TITANIC MUSIC!!! WHAT A GAME!!! WHAT A WIN FOR THE @DODGERS!!!! https://t.co/vCbe6gv2UM
RobSoltero,3365381660,Dodgers,1056293630103748615,2018-10-27 21:16:41,8,0,True,RT @BNightengale: Rich Hill is indeed going Game 4 for #Dodgers just as planned with ace Clayton Kershaw going in Game 5 vs. #RedSox ace Chris Sale.
KinVerdes,152839086,Dodgers,1056293625020145664,2018-10-27 21:16:39,462,0,True,RT @ESPNmx: Y asi es como los Dodgers se llevan el tecero de la #smESPN en 18 entradas!#RedSox 2 - 3 #Dodgers https://t.co/iqvfZyO9FT
andreaa_Lp,4089761195,Dodgers,1056293617634103297,2018-10-27 21:16:38,317,0,True,RT @voguemagazine: Harry Styless Halloween costume was a spot-on imitation of Elton Johns iconic sparkle-covered Dodgers uniform which he originally wore in 1975. https://t.co/QzUHkAf2Ax
lrzjmnz,979021868018495490,Dodgers,1056293611464081408,2018-10-27 21:16:36,1253,0,True,RT @Dodgers: Max Muncy delivers in the 18th! #TipoftheCap https://t.co/5By12Jc9ZB
WildBillBasebal,901503886036357121,Dodgers,1056293608737787904,2018-10-27 21:16:35,10038,0,True,RT @Dodgers: #DodgersWIN!FINAL (18): #Dodgers 3 Red Sox 2 https://t.co/o5kUdwIGPc
JenniferLT90,3410870667,Dodgers,1056293606246531075,2018-10-27 21:16:35,317,0,True,RT @voguemagazine: Harry Styless Halloween costume was a spot-on imitation of Elton Johns iconic sparkle-covered Dodgers uniform which he originally wore in 1975. https://t.co/QzUHkAf2Ax
jadah_tapusoa,918547093899264000,Dodgers,1056293603318751233,2018-10-27 21:16:34,1,0,True,RT @miss_edna27: how cute is my nephew?!  he told his dad to take a pic of him cause hes throwing the ball like @Cody_Bellinger did last night!  @Dodgers #ThisTeam #LA #WorldSeries https://t.co/OsD9tLanZY
markky_h,1010531651288477696,Dodgers,1056293603276926977,2018-10-27 21:16:34,13,0,True,RT @BNightengale: #Dodgers manager Dave Roberts says hes already 3 cups of coffee deep and says no one on the field should feel tired today after 7 hours:   Its the World Series man. If you cant get up for this man youve got to find something else to do. Were fine.
lunersmoke,2959435149,Dodgers,1056293600605007872,2018-10-27 21:16:34,0,0,False,Dodgers gonna better come through today !We need this win 
undynnable,257023864,Dodgers,1056293600357625856,2018-10-27 21:16:33,1253,0,True,RT @Dodgers: Max Muncy delivers in the 18th! #TipoftheCap https://t.co/5By12Jc9ZB
Patronzote,865917015269056512,Dodgers,1056293599728398336,2018-10-27 21:16:33,0,0,False,@PepLlausas @Eduardo_Guti @LFelipeDavalosM @RafaelT16067416 @Mony_de_Swaan @Eshehoah15 @guillermo_ngcma @mpanayeta @AntonioPuma1979 @kokecamargo @RossGranados @edluzzio @mutante05 @JefeAzcarraga @Oxscar69 @Organista24 Todos tranquilos Pep ya firmo la victoria del Rey de la MLB y de la Nacional #Dodgers !!Los errores no se repiten 2 veces asi que Roberts no volvera a darle a Jansen los ultimos 6 outs
Grant12landry,1206706712,Dodgers,1056293596700262401,2018-10-27 21:16:33,510,0,True,RT @Dodgers: Tonights GM. 4 Dodger lineup vs. Red Sox: Freese 1BMuncy 2BTurner 3BMachado SSBellinger CFPuig RFTaylor LFBarnes CHill P#LADetermined  | #WorldSeries https://t.co/Fy2cyfooKf
